ts,value
2002-10-08 06:15:00,23.087675975735376
2002-10-08 06:30:00,23.087667391553165
2002-10-08 06:45:00,23.08765880737095
2002-10-08 07:00:00,23.087650223188735
2002-10-08 07:15:00,23.087641639006524
2002-10-08 07:30:00,23.08763305482431
2002-10-08 07:45:00,23.087624470642094
2002-10-08 08:00:00,23.087615886459883
2002-10-08 08:15:00,23.087607302277668
2002-10-08 08:30:00,23.087598718095457
2002-10-08 08:45:00,23.087590133913242
2002-10-08 09:00:00,23.087581549731027
2002-10-08 09:15:00,23.087572965548816
2002-10-08 09:30:00,23.0875643813666
2002-10-08 09:45:00,23.087555797184386
2002-10-08 10:00:00,23.087547213002175
2002-10-08 10:15:00,23.08753862881996
2002-10-08 10:30:00,23.087530044637745
2002-10-08 10:45:00,23.087521460455534
2002-10-08 11:00:00,23.08751287627332
2002-10-08 11:15:00,23.087504292091104
2002-10-08 11:30:00,23.087495707908893
2002-10-08 11:45:00,23.087487123726678
2002-10-08 12:00:00,23.087478539544467
2002-10-08 12:15:00,23.087469955362252
2002-10-08 12:30:00,23.087461371180037
2002-10-08 12:45:00,23.087452786997826
2002-10-08 13:00:00,23.08744420281561
2002-10-08 13:15:00,23.087435618633396
2002-10-08 13:30:00,23.087427034451185
2002-10-08 13:45:00,23.08741845026897
2002-10-08 14:00:00,23.087409866086755
2002-10-08 14:15:00,23.087401281904544
2002-10-08 14:30:00,23.08739269772233
2002-10-08 14:45:00,23.087384113540114
2002-10-08 15:00:00,23.087375529357903
2002-10-08 15:15:00,23.087366945175688
2002-10-08 15:30:00,23.087358360993473
2002-10-08 15:45:00,23.087349776811262
2002-10-08 16:00:00,23.087341192629047
2002-10-08 16:15:00,23.087332608446836
2002-10-08 16:30:00,23.08732402426462
2002-10-08 16:45:00,23.087315440082406
2002-10-08 17:00:00,23.087306855900195
2002-10-08 17:15:00,23.08729827171798
2002-10-08 17:30:00,23.087289687535765
2002-10-08 17:45:00,23.087281103353554
2002-10-08 18:00:00,23.08727251917134
2002-10-08 18:15:00,23.087263934989124
2002-10-08 18:30:00,23.087255350806913
2002-10-08 18:45:00,23.0872467666247
2002-10-08 19:00:00,23.087238182442483
2002-10-08 19:15:00,23.087229598260272
2002-10-08 19:30:00,23.087221014078057
2002-10-08 19:45:00,23.087212429895843
2002-10-08 20:00:00,23.08720384571363
2002-10-08 20:15:00,23.087195261531416
2002-10-08 20:30:00,23.087186677349205
2002-10-08 20:45:00,23.08717809316699
2002-10-08 21:00:00,23.087169508984775
2002-10-08 21:15:00,23.087160924802564
2002-10-08 21:30:00,23.08715234062035
2002-10-08 21:45:00,23.087143756438135
2002-10-08 22:00:00,23.087135172255923
2002-10-08 22:15:00,23.08712658807371
2002-10-08 22:30:00,23.087118003891494
2002-10-08 22:45:00,23.087109419709282
2002-10-08 23:00:00,23.087100835527067
2002-10-08 23:15:00,23.087092251344853
2002-10-08 23:30:00,23.08708366716264
2002-10-08 23:45:00,23.087075082980427
2002-10-09 00:00:00,23.087066498798215
2002-10-09 00:15:00,23.087057914616
2002-10-09 00:30:00,23.087049330433786
2002-10-09 00:45:00,23.087040746251574
2002-10-09 01:00:00,23.08703216206936
2002-10-09 01:15:00,23.087023577887145
2002-10-09 01:30:00,23.087014993704933
2002-10-09 01:45:00,23.08700640952272
2002-10-09 02:00:00,23.086997825340504
2002-10-09 02:15:00,23.086989241158292
2002-10-09 02:30:00,23.086980656976078
2002-10-09 02:45:00,23.086972072793863
2002-10-09 03:00:00,23.08696348861165
2002-10-09 03:15:00,23.086954904429437
2002-10-09 03:30:00,23.086946320247222
2002-10-09 03:45:00,23.08693773606501
2002-10-09 04:00:00,23.086929151882796
2002-10-09 04:15:00,23.086920567700584
2002-10-09 04:30:00,23.08691198351837
2002-10-09 04:45:00,23.086903399336155
2002-10-09 05:00:00,23.086894815153943
2002-10-09 05:15:00,23.08688623097173
2002-10-09 05:30:00,23.086877646789514
2002-10-09 05:45:00,23.086869062607303
2002-10-09 06:00:00,23.086860478425088
2002-10-09 06:15:00,23.086851894242873
2002-10-09 06:30:00,23.08684331006066
2002-10-09 06:45:00,23.086834725878447
2002-10-09 07:00:00,23.086826141696232
2002-10-09 07:15:00,23.08681755751402
2002-10-09 07:30:00,23.086808973331806
2002-10-09 07:45:00,23.08680038914959
2002-10-09 08:00:00,23.08679180496738
2002-10-09 08:15:00,23.086783220785165
2002-10-09 08:30:00,23.086774636602954
2002-10-09 08:45:00,23.08676605242074
2002-10-09 09:00:00,23.086757468238524
2002-10-09 09:15:00,23.086748884056313
2002-10-09 09:30:00,23.086740299874098
2002-10-09 09:45:00,23.086731715691883
2002-10-09 10:00:00,23.08672313150967
2002-10-09 10:15:00,23.086714547327457
2002-10-09 10:30:00,23.086705963145242
2002-10-09 10:45:00,23.08669737896303
2002-10-09 11:00:00,23.086688794780816
2002-10-09 11:15:00,23.0866802105986
2002-10-09 11:30:00,23.08667162641639
2002-10-09 11:45:00,23.086663042234175
2002-10-09 12:00:00,23.086654458051964
2002-10-09 12:15:00,23.08664587386975
2002-10-09 12:30:00,23.086637289687534
2002-10-09 12:45:00,23.086628705505323
2002-10-09 13:00:00,23.086620121323108
2002-10-09 13:15:00,23.086611537140893
2002-10-09 13:30:00,23.086602952958682
2002-10-09 13:45:00,23.086594368776467
2002-10-09 14:00:00,23.086585784594252
2002-10-09 14:15:00,23.08657720041204
2002-10-09 14:30:00,23.086568616229826
2002-10-09 14:45:00,23.08656003204761
2002-10-09 15:00:00,23.0865514478654
2002-10-09 15:15:00,23.086542863683185
2002-10-09 15:30:00,23.08653427950097
2002-10-09 15:45:00,23.08652569531876
2002-10-09 16:00:00,23.086517111136544
2002-10-09 16:15:00,23.086508526954333
2002-10-09 16:30:00,23.086499942772118
2002-10-09 16:45:00,23.086491358589903
2002-10-09 17:00:00,23.086482774407692
2002-10-09 17:15:00,23.086474190225477
2002-10-09 17:30:00,23.086465606043262
2002-10-09 17:45:00,23.08645702186105
2002-10-09 18:00:00,23.086448437678836
2002-10-09 18:15:00,23.08643985349662
2002-10-09 18:30:00,23.08643126931441
2002-10-09 18:45:00,23.086422685132195
2002-10-09 19:00:00,23.08641410094998
2002-10-09 19:15:00,23.08640551676777
2002-10-09 19:30:00,23.086396932585554
2002-10-09 19:45:00,23.08638834840334
2002-10-09 20:00:00,23.086379764221128
2002-10-09 20:15:00,23.086371180038913
2002-10-09 20:30:00,23.086362595856702
2002-10-09 20:45:00,23.086354011674487
2002-10-09 21:00:00,23.086345427492272
2002-10-09 21:15:00,23.08633684331006
2002-10-09 21:30:00,23.086328259127846
2002-10-09 21:45:00,23.08631967494563
2002-10-09 22:00:00,23.08631109076342
2002-10-09 22:15:00,23.086302506581205
2002-10-09 22:30:00,23.08629392239899
2002-10-09 22:45:00,23.08628533821678
2002-10-09 23:00:00,23.086276754034564
2002-10-09 23:15:00,23.08626816985235
2002-10-09 23:30:00,23.08625958567014
2002-10-09 23:45:00,23.086251001487923
2002-10-10 00:00:00,23.086242417305712
2002-10-10 00:15:00,23.086233833123497
2002-10-10 00:30:00,23.086225248941282
2002-10-10 00:45:00,23.08621666475907
2002-10-10 01:00:00,23.086208080576856
2002-10-10 01:15:00,23.08619949639464
2002-10-10 01:30:00,23.08619091221243
2002-10-10 01:45:00,23.086182328030215
2002-10-10 02:00:00,23.086173743848
2002-10-10 02:15:00,23.08616515966579
2002-10-10 02:30:00,23.086156575483574
2002-10-10 02:45:00,23.08614799130136
2002-10-10 03:00:00,23.08613940711915
2002-10-10 03:15:00,23.086130822936934
2002-10-10 03:30:00,23.08612223875472
2002-10-10 03:45:00,23.086113654572507
2002-10-10 04:00:00,23.086105070390293
2002-10-10 04:15:00,23.08609648620808
2002-10-10 04:30:00,23.086087902025866
2002-10-10 04:45:00,23.08607931784365
2002-10-10 05:00:00,23.08607073366144
2002-10-10 05:15:00,23.086062149479226
2002-10-10 05:30:00,23.08605356529701
2002-10-10 05:45:00,23.0860449811148
2002-10-10 06:00:00,23.086036396932585
2002-10-10 06:15:00,23.08602781275037
2002-10-10 06:30:00,23.08601922856816
2002-10-10 06:45:00,23.086010644385944
2002-10-10 07:00:00,23.08600206020373
2002-10-10 07:15:00,23.085993476021518
2002-10-10 07:30:00,23.085984891839303
2002-10-10 07:45:00,23.085976307657088
2002-10-10 08:00:00,23.085967723474877
2002-10-10 08:15:00,23.08595913929266
2002-10-10 08:30:00,23.08595055511045
2002-10-10 08:45:00,23.085941970928236
2002-10-10 09:00:00,23.08593338674602
2002-10-10 09:15:00,23.08592480256381
2002-10-10 09:30:00,23.085916218381595
2002-10-10 09:45:00,23.08590763419938
2002-10-10 10:00:00,23.08589905001717
2002-10-10 10:15:00,23.085890465834954
2002-10-10 10:30:00,23.08588188165274
2002-10-10 10:45:00,23.085873297470528
2002-10-10 11:00:00,23.085864713288313
2002-10-10 11:15:00,23.085856129106098
2002-10-10 11:30:00,23.085847544923887
2002-10-10 11:45:00,23.085838960741672
2002-10-10 12:00:00,23.085830376559457
2002-10-10 12:15:00,23.085821792377246
2002-10-10 12:30:00,23.08581320819503
2002-10-10 12:45:00,23.08580462401282
2002-10-10 13:00:00,23.085796039830605
2002-10-10 13:15:00,23.08578745564839
2002-10-10 13:30:00,23.08577887146618
2002-10-10 13:45:00,23.085770287283964
2002-10-10 14:00:00,23.08576170310175
2002-10-10 14:15:00,23.085753118919538
2002-10-10 14:30:00,23.085744534737323
2002-10-10 14:45:00,23.085735950555108
2002-10-10 15:00:00,23.085727366372897
2002-10-10 15:15:00,23.085718782190682
2002-10-10 15:30:00,23.085710198008467
2002-10-10 15:45:00,23.085701613826256
2002-10-10 16:00:00,23.08569302964404
2002-10-10 16:15:00,23.08568444546183
2002-10-10 16:30:00,23.085675861279615
2002-10-10 16:45:00,23.0856672770974
2002-10-10 17:00:00,23.08565869291519
2002-10-10 17:15:00,23.085650108732974
2002-10-10 17:30:00,23.08564152455076
2002-10-10 17:45:00,23.085632940368548
2002-10-10 18:00:00,23.085624356186333
2002-10-10 18:15:00,23.085615772004118
2002-10-10 18:30:00,23.085607187821907
2002-10-10 18:45:00,23.085598603639692
2002-10-10 19:00:00,23.085590019457477
2002-10-10 19:15:00,23.085581435275266
2002-10-10 19:30:00,23.08557285109305
2002-10-10 19:45:00,23.085564266910836
2002-10-10 20:00:00,23.085555682728625
2002-10-10 20:15:00,23.08554709854641
2002-10-10 20:30:00,23.0855385143642
2002-10-10 20:45:00,23.085529930181984
2002-10-10 21:00:00,23.08552134599977
2002-10-10 21:15:00,23.085512761817558
2002-10-10 21:30:00,23.085504177635343
2002-10-10 21:45:00,23.08549559345313
2002-10-10 22:00:00,23.085487009270917
2002-10-10 22:15:00,23.085478425088702
2002-10-10 22:30:00,23.085469840906487
2002-10-10 22:45:00,23.085461256724276
2002-10-10 23:00:00,23.08545267254206
2002-10-10 23:15:00,23.085444088359846
2002-10-10 23:30:00,23.085435504177635
2002-10-10 23:45:00,23.08542691999542
2002-10-11 00:00:00,23.085418335813205
2002-10-11 00:15:00,23.085409751630994
2002-10-11 00:30:00,23.08540116744878
2002-10-11 00:45:00,23.085392583266568
2002-10-11 01:00:00,23.085383999084353
2002-10-11 01:15:00,23.08537541490214
2002-10-11 01:30:00,23.085366830719927
2002-10-11 01:45:00,23.085358246537712
2002-10-11 02:00:00,23.085349662355497
2002-10-11 02:15:00,23.085341078173286
2002-10-11 02:30:00,23.08533249399107
2002-10-11 02:45:00,23.085323909808857
2002-10-11 03:00:00,23.085315325626645
2002-10-11 03:15:00,23.08530674144443
2002-10-11 03:30:00,23.085298157262216
2002-10-11 03:45:00,23.085289573080004
2002-10-11 04:00:00,23.08528098889779
2002-10-11 04:15:00,23.085272404715578
2002-10-11 04:30:00,23.085263820533363
2002-10-11 04:45:00,23.08525523635115
2002-10-11 05:00:00,23.085246652168937
2002-10-11 05:15:00,23.085238067986722
2002-10-11 05:30:00,23.085229483804508
2002-10-11 05:45:00,23.085220899622296
2002-10-11 06:00:00,23.08521231544008
2002-10-11 06:15:00,23.085203731257867
2002-10-11 06:30:00,23.085195147075655
2002-10-11 06:45:00,23.08518656289344
2002-10-11 07:00:00,23.085177978711226
2002-10-11 07:15:00,23.085169394529014
2002-10-11 07:30:00,23.0851608103468
2002-10-11 07:45:00,23.085152226164585
2002-10-11 08:00:00,23.085143641982373
2002-10-11 08:15:00,23.08513505780016
2002-10-11 08:30:00,23.085126473617947
2002-10-11 08:45:00,23.085117889435733
2002-10-11 09:00:00,23.085109305253518
2002-10-11 09:15:00,23.085100721071306
2002-10-11 09:30:00,23.08509213688909
2002-10-11 09:45:00,23.085083552706877
2002-10-11 10:00:00,23.085074968524665
2002-10-11 10:15:00,23.08506638434245
2002-10-11 10:30:00,23.085057800160236
2002-10-11 10:45:00,23.085049215978025
2002-10-11 11:00:00,23.08504063179581
2002-10-11 11:15:00,23.085032047613595
2002-10-11 11:30:00,23.085023463431384
2002-10-11 11:45:00,23.08501487924917
2002-10-11 12:00:00,23.085006295066954
2002-10-11 12:15:00,23.084997710884743
2002-10-11 12:30:00,23.084989126702528
2002-10-11 12:45:00,23.084980542520317
2002-10-11 13:00:00,23.0849719583381
2002-10-11 13:15:00,23.084963374155887
2002-10-11 13:30:00,23.084954789973676
2002-10-11 13:45:00,23.08494620579146
2002-10-11 14:00:00,23.084937621609246
2002-10-11 14:15:00,23.084929037427035
2002-10-11 14:30:00,23.08492045324482
2002-10-11 14:45:00,23.084911869062605
2002-10-11 15:00:00,23.084903284880394
2002-10-11 15:15:00,23.08489470069818
2002-10-11 15:30:00,23.084886116515964
2002-10-11 15:45:00,23.084877532333753
2002-10-11 16:00:00,23.084868948151538
2002-10-11 16:15:00,23.084860363969327
2002-10-11 16:30:00,23.084851779787112
2002-10-11 16:45:00,23.084843195604897
2002-10-11 17:00:00,23.084834611422686
2002-10-11 17:15:00,23.08482602724047
2002-10-11 17:30:00,23.084817443058256
2002-10-11 17:45:00,23.084808858876045
2002-10-11 18:00:00,23.08480027469383
2002-10-11 18:15:00,23.084791690511615
2002-10-11 18:30:00,23.084783106329404
2002-10-11 18:45:00,23.08477452214719
2002-10-11 19:00:00,23.084765937964974
2002-10-11 19:15:00,23.084757353782763
2002-10-11 19:30:00,23.084748769600548
2002-10-11 19:45:00,23.084740185418333
2002-10-11 20:00:00,23.084731601236122
2002-10-11 20:15:00,23.084723017053907
2002-10-11 20:30:00,23.084714432871696
2002-10-11 20:45:00,23.08470584868948
2002-10-11 21:00:00,23.084697264507266
2002-10-11 21:15:00,23.084688680325055
2002-10-11 21:30:00,23.08468009614284
2002-10-11 21:45:00,23.084671511960625
2002-10-11 22:00:00,23.084662927778414
2002-10-11 22:15:00,23.0846543435962
2002-10-11 22:30:00,23.084645759413984
2002-10-11 22:45:00,23.084637175231773
2002-10-11 23:00:00,23.084628591049558
2002-10-11 23:15:00,23.084620006867343
2002-10-11 23:30:00,23.084611422685132
2002-10-11 23:45:00,23.084602838502917
2002-10-12 00:00:00,23.084594254320702
2002-10-12 00:15:00,23.08458567013849
2002-10-12 00:30:00,23.084577085956276
2002-10-12 00:45:00,23.084568501774065
2002-10-12 01:00:00,23.08455991759185
2002-10-12 01:15:00,23.084551333409635
2002-10-12 01:30:00,23.084542749227424
2002-10-12 01:45:00,23.08453416504521
2002-10-12 02:00:00,23.084525580862994
2002-10-12 02:15:00,23.084516996680783
2002-10-12 02:30:00,23.084508412498568
2002-10-12 02:45:00,23.084499828316353
2002-10-12 03:00:00,23.084491244134142
2002-10-12 03:15:00,23.084482659951927
2002-10-12 03:30:00,23.084474075769712
2002-10-12 03:45:00,23.0844654915875
2002-10-12 04:00:00,23.084456907405286
2002-10-12 04:15:00,23.084448323223075
2002-10-12 04:30:00,23.08443973904086
2002-10-12 04:45:00,23.084431154858645
2002-10-12 05:00:00,23.084422570676434
2002-10-12 05:15:00,23.08441398649422
2002-10-12 05:30:00,23.084405402312004
2002-10-12 05:45:00,23.084396818129793
2002-10-12 06:00:00,23.08438823394758
2002-10-12 06:15:00,23.084379649765363
2002-10-12 06:30:00,23.084371065583152
2002-10-12 06:45:00,23.084362481400937
2002-10-12 07:00:00,23.084353897218723
2002-10-12 07:15:00,23.08434531303651
2002-10-12 07:30:00,23.084336728854296
2002-10-12 07:45:00,23.08432814467208
2002-10-12 08:00:00,23.08431956048987
2002-10-12 08:15:00,23.084310976307655
2002-10-12 08:30:00,23.084302392125444
2002-10-12 08:45:00,23.08429380794323
2002-10-12 09:00:00,23.084285223761015
2002-10-12 09:15:00,23.084276639578803
2002-10-12 09:30:00,23.08426805539659
2002-10-12 09:45:00,23.084259471214374
2002-10-12 10:00:00,23.084250887032162
2002-10-12 10:15:00,23.084242302849947
2002-10-12 10:30:00,23.084233718667733
2002-10-12 10:45:00,23.08422513448552
2002-10-12 11:00:00,23.084216550303307
2002-10-12 11:15:00,23.08420796612109
2002-10-12 11:30:00,23.08419938193888
2002-10-12 11:45:00,23.084190797756666
2002-10-12 12:00:00,23.08418221357445
2002-10-12 12:15:00,23.08417362939224
2002-10-12 12:30:00,23.084165045210025
2002-10-12 12:45:00,23.084156461027813
2002-10-12 13:00:00,23.0841478768456
2002-10-12 13:15:00,23.084139292663384
2002-10-12 13:30:00,23.084130708481172
2002-10-12 13:45:00,23.084122124298958
2002-10-12 14:00:00,23.084113540116743
2002-10-12 14:15:00,23.08410495593453
2002-10-12 14:30:00,23.084096371752317
2002-10-12 14:45:00,23.084087787570102
2002-10-12 15:00:00,23.08407920338789
2002-10-12 15:15:00,23.084070619205676
2002-10-12 15:30:00,23.08406203502346
2002-10-12 15:45:00,23.08405345084125
2002-10-12 16:00:00,23.084044866659035
2002-10-12 16:15:00,23.084036282476823
2002-10-12 16:30:00,23.08402769829461
2002-10-12 16:45:00,23.084019114112394
2002-10-12 17:00:00,23.084010529930183
2002-10-12 17:15:00,23.084001945747968
2002-10-12 17:30:00,23.083993361565753
2002-10-12 17:45:00,23.08398477738354
2002-10-12 18:00:00,23.083976193201327
2002-10-12 18:15:00,23.083967609019112
2002-10-12 18:30:00,23.0839590248369
2002-10-12 18:45:00,23.083950440654686
2002-10-12 19:00:00,23.08394185647247
2002-10-12 19:15:00,23.08393327229026
2002-10-12 19:30:00,23.083924688108045
2002-10-12 19:45:00,23.08391610392583
2002-10-12 20:00:00,23.08390751974362
2002-10-12 20:15:00,23.083898935561404
2002-10-12 20:30:00,23.083890351379193
2002-10-12 20:45:00,23.083881767196978
2002-10-12 21:00:00,23.083873183014763
2002-10-12 21:15:00,23.08386459883255
2002-10-12 21:30:00,23.083856014650337
2002-10-12 21:45:00,23.083847430468122
2002-10-12 22:00:00,23.08383884628591
2002-10-12 22:15:00,23.083830262103696
2002-10-12 22:30:00,23.08382167792148
2002-10-12 22:45:00,23.08381309373927
2002-10-12 23:00:00,23.083804509557055
2002-10-12 23:15:00,23.08379592537484
2002-10-12 23:30:00,23.08378734119263
2002-10-12 23:45:00,23.083778757010414
2002-10-13 00:00:00,23.0837701728282
2002-10-13 00:15:00,23.083761588645988
2002-10-13 00:30:00,23.083753004463773
2002-10-13 00:45:00,23.083744420281562
2002-10-13 01:00:00,23.083735836099347
2002-10-13 01:15:00,23.083727251917132
2002-10-13 01:30:00,23.08371866773492
2002-10-13 01:45:00,23.083710083552706
2002-10-13 02:00:00,23.08370149937049
2002-10-13 02:15:00,23.08369291518828
2002-10-13 02:30:00,23.083684331006065
2002-10-13 02:45:00,23.08367574682385
2002-10-13 03:00:00,23.08366716264164
2002-10-13 03:15:00,23.083658578459424
2002-10-13 03:30:00,23.08364999427721
2002-10-13 03:45:00,23.083641410094998
2002-10-13 04:00:00,23.083632825912783
2002-10-13 04:15:00,23.08362424173057
2002-10-13 04:30:00,23.083615657548357
2002-10-13 04:45:00,23.083607073366142
2002-10-13 05:00:00,23.08359848918393
2002-10-13 05:15:00,23.083589905001716
2002-10-13 05:30:00,23.0835813208195
2002-10-13 05:45:00,23.08357273663729
2002-10-13 06:00:00,23.083564152455075
2002-10-13 06:15:00,23.08355556827286
2002-10-13 06:30:00,23.08354698409065
2002-10-13 06:45:00,23.083538399908434
2002-10-13 07:00:00,23.08352981572622
2002-10-13 07:15:00,23.083521231544008
2002-10-13 07:30:00,23.083512647361793
2002-10-13 07:45:00,23.08350406317958
2002-10-13 08:00:00,23.083495478997367
2002-10-13 08:15:00,23.083486894815152
2002-10-13 08:30:00,23.08347831063294
2002-10-13 08:45:00,23.083469726450726
2002-10-13 09:00:00,23.08346114226851
2002-10-13 09:15:00,23.0834525580863
2002-10-13 09:30:00,23.083443973904085
2002-10-13 09:45:00,23.08343538972187
2002-10-13 10:00:00,23.08342680553966
2002-10-13 10:15:00,23.083418221357444
2002-10-13 10:30:00,23.08340963717523
2002-10-13 10:45:00,23.08340105299302
2002-10-13 11:00:00,23.083392468810803
2002-10-13 11:15:00,23.08338388462859
2002-10-13 11:30:00,23.083375300446377
2002-10-13 11:45:00,23.083366716264162
2002-10-13 12:00:00,23.083358132081948
2002-10-13 12:15:00,23.083349547899736
2002-10-13 12:30:00,23.08334096371752
2002-10-13 12:45:00,23.08333237953531
2002-10-13 13:00:00,23.083323795353095
2002-10-13 13:15:00,23.08331521117088
2002-10-13 13:30:00,23.08330662698867
2002-10-13 13:45:00,23.083298042806454
2002-10-13 14:00:00,23.08328945862424
2002-10-13 14:15:00,23.08328087444203
2002-10-13 14:30:00,23.083272290259814
2002-10-13 14:45:00,23.0832637060776
2002-10-13 15:00:00,23.083255121895387
2002-10-13 15:15:00,23.083246537713173
2002-10-13 15:30:00,23.083237953530958
2002-10-13 15:45:00,23.083229369348746
2002-10-13 16:00:00,23.08322078516653
2002-10-13 16:15:00,23.083212200984317
2002-10-13 16:30:00,23.083203616802106
2002-10-13 16:45:00,23.08319503261989
2002-10-13 17:00:00,23.08318644843768
2002-10-13 17:15:00,23.083177864255465
2002-10-13 17:30:00,23.08316928007325
2002-10-13 17:45:00,23.08316069589104
2002-10-13 18:00:00,23.083152111708824
2002-10-13 18:15:00,23.08314352752661
2002-10-13 18:30:00,23.083134943344398
2002-10-13 18:45:00,23.083126359162183
2002-10-13 19:00:00,23.083117774979968
2002-10-13 19:15:00,23.083109190797757
2002-10-13 19:30:00,23.08310060661554
2002-10-13 19:45:00,23.083092022433327
2002-10-13 20:00:00,23.083083438251116
2002-10-13 20:15:00,23.0830748540689
2002-10-13 20:30:00,23.08306626988669
2002-10-13 20:45:00,23.083057685704475
2002-10-13 21:00:00,23.08304910152226
2002-10-13 21:15:00,23.08304051734005
2002-10-13 21:30:00,23.083031933157834
2002-10-13 21:45:00,23.08302334897562
2002-10-13 22:00:00,23.083014764793408
2002-10-13 22:15:00,23.083006180611193
2002-10-13 22:30:00,23.082997596428978
2002-10-13 22:45:00,23.082989012246767
2002-10-13 23:00:00,23.082980428064552
2002-10-13 23:15:00,23.082971843882337
2002-10-13 23:30:00,23.082963259700126
2002-10-13 23:45:00,23.08295467551791
2002-10-14 00:00:00,23.082946091335696
2002-10-14 00:15:00,23.082937507153485
2002-10-14 00:30:00,23.08292892297127
2002-10-14 00:45:00,23.08292033878906
2002-10-14 01:00:00,23.082911754606844
2002-10-14 01:15:00,23.08290317042463
2002-10-14 01:30:00,23.082894586242418
2002-10-14 01:45:00,23.082886002060203
2002-10-14 02:00:00,23.082877417877988
2002-10-14 02:15:00,23.082868833695777
2002-10-14 02:30:00,23.082860249513562
2002-10-14 02:45:00,23.082851665331347
2002-10-14 03:00:00,23.082843081149136
2002-10-14 03:15:00,23.08283449696692
2002-10-14 03:30:00,23.082825912784706
2002-10-14 03:45:00,23.082817328602495
2002-10-14 04:00:00,23.08280874442028
2002-10-14 04:15:00,23.082800160238065
2002-10-14 04:30:00,23.082791576055854
2002-10-14 04:45:00,23.08278299187364
2002-10-14 05:00:00,23.082774407691428
2002-10-14 05:15:00,23.082765823509213
2002-10-14 05:30:00,23.082757239326998
2002-10-14 05:45:00,23.082748655144787
2002-10-14 06:00:00,23.082740070962572
2002-10-14 06:15:00,23.082731486780357
2002-10-14 06:30:00,23.082722902598146
2002-10-14 06:45:00,23.08271431841593
2002-10-14 07:00:00,23.082705734233716
2002-10-14 07:15:00,23.082697150051505
2002-10-14 07:30:00,23.08268856586929
2002-10-14 07:45:00,23.082679981687075
2002-10-14 08:00:00,23.082671397504864
2002-10-14 08:15:00,23.08266281332265
2002-10-14 08:30:00,23.082654229140438
2002-10-14 08:45:00,23.082645644958223
2002-10-14 09:00:00,23.08263706077601
2002-10-14 09:15:00,23.082628476593797
2002-10-14 09:30:00,23.082619892411582
2002-10-14 09:45:00,23.082611308229367
2002-10-14 10:00:00,23.082602724047156
2002-10-14 10:15:00,23.08259413986494
2002-10-14 10:30:00,23.082585555682726
2002-10-14 10:45:00,23.082576971500515
2002-10-14 11:00:00,23.0825683873183
2002-10-14 11:15:00,23.082559803136085
2002-10-14 11:30:00,23.082551218953874
2002-10-14 11:45:00,23.08254263477166
2002-10-14 12:00:00,23.082534050589445
2002-10-14 12:15:00,23.082525466407233
2002-10-14 12:30:00,23.08251688222502
2002-10-14 12:45:00,23.082508298042807
2002-10-14 13:00:00,23.082499713860592
2002-10-14 13:15:00,23.082491129678377
2002-10-14 13:30:00,23.082482545496166
2002-10-14 13:45:00,23.08247396131395
2002-10-14 14:00:00,23.082465377131737
2002-10-14 14:15:00,23.082456792949525
2002-10-14 14:30:00,23.08244820876731
2002-10-14 14:45:00,23.082439624585096
2002-10-14 15:00:00,23.082431040402884
2002-10-14 15:15:00,23.08242245622067
2002-10-14 15:30:00,23.082413872038455
2002-10-14 15:45:00,23.082405287856243
2002-10-14 16:00:00,23.08239670367403
2002-10-14 16:15:00,23.082388119491814
2002-10-14 16:30:00,23.082379535309602
2002-10-14 16:45:00,23.082370951127388
2002-10-14 17:00:00,23.082362366945176
2002-10-14 17:15:00,23.08235378276296
2002-10-14 17:30:00,23.082345198580747
2002-10-14 17:45:00,23.082336614398535
2002-10-14 18:00:00,23.08232803021632
2002-10-14 18:15:00,23.082319446034106
2002-10-14 18:30:00,23.082310861851894
2002-10-14 18:45:00,23.08230227766968
2002-10-14 19:00:00,23.082293693487465
2002-10-14 19:15:00,23.082285109305253
2002-10-14 19:30:00,23.08227652512304
2002-10-14 19:45:00,23.082267940940824
2002-10-14 20:00:00,23.082259356758613
2002-10-14 20:15:00,23.082250772576398
2002-10-14 20:30:00,23.082242188394186
2002-10-14 20:45:00,23.08223360421197
2002-10-14 21:00:00,23.082225020029757
2002-10-14 21:15:00,23.082216435847545
2002-10-14 21:30:00,23.08220785166533
2002-10-14 21:45:00,23.082199267483116
2002-10-14 22:00:00,23.082190683300905
2002-10-14 22:15:00,23.08218209911869
2002-10-14 22:30:00,23.082173514936475
2002-10-14 22:45:00,23.082164930754264
2002-10-14 23:00:00,23.08215634657205
2002-10-14 23:15:00,23.082147762389834
2002-10-14 23:30:00,23.082139178207623
2002-10-14 23:45:00,23.082130594025408
2002-10-15 00:00:00,23.082122009843193
2002-10-15 00:15:00,23.08211342566098
2002-10-15 00:30:00,23.082104841478767
2002-10-15 00:45:00,23.082096257296556
2002-10-15 01:00:00,23.08208767311434
2002-10-15 01:15:00,23.082079088932126
2002-10-15 01:30:00,23.082070504749915
2002-10-15 01:45:00,23.0820619205677
2002-10-15 02:00:00,23.082053336385485
2002-10-15 02:15:00,23.082044752203274
2002-10-15 02:30:00,23.08203616802106
2002-10-15 02:45:00,23.082027583838844
2002-10-15 03:00:00,23.082018999656633
2002-10-15 03:15:00,23.082010415474418
2002-10-15 03:30:00,23.082001831292203
2002-10-15 03:45:00,23.081993247109992
2002-10-15 04:00:00,23.081984662927777
2002-10-15 04:15:00,23.081976078745562
2002-10-15 04:30:00,23.08196749456335
